time,sea_level,std_error,station,latitude,longitude,depth
1992-06-15T00:00:00Z,2718.7,0.0,SouthBeachOR,44.6,124.0,NaN
1992-07-15T00:00:00Z,2746.7097,0.0,SouthBeachOR,44.6,124.0,NaN
1992-08-15T00:00:00Z,2738.1936,0.0,SouthBeachOR,44.6,124.0,NaN
1992-09-15T00:00:00Z,2753.9333,0.0,SouthBeachOR,44.6,124.0,NaN
1992-10-15T00:00:00Z,2822.2258,0.0,SouthBeachOR,44.6,124.0,NaN
1992-11-15T00:00:00Z,2817.3333,0.0,SouthBeachOR,44.6,124.0,NaN
1992-12-15T00:00:00Z,2918.3225,0.0,SouthBeachOR,44.6,124.0,NaN
1993-01-15T00:00:00Z,3012.4517,0.0,SouthBeachOR,44.6,124.0,NaN
1993-02-15T00:00:00Z,2962.923,0.0,SouthBeachOR,44.6,124.0,NaN
1993-03-15T00:00:00Z,2902.1614,0.0,SouthBeachOR,44.6,124.0,NaN
1993-04-15T00:00:00Z,2905.5,0.0,SouthBeachOR,44.6,124.0,NaN
1993-05-15T00:00:00Z,2900.6128,0.0,SouthBeachOR,44.6,124.0,NaN
1993-06-15T00:00:00Z,2806.7,0.0,SouthBeachOR,44.6,124.0,NaN
1993-07-15T00:00:00Z,2719.4517,0.0,SouthBeachOR,44.6,124.0,NaN
1993-08-15T00:00:00Z,2753.3872,0.0,SouthBeachOR,44.6,124.0,NaN
1993-09-15T00:00:00Z,2764.2334,0.0,SouthBeachOR,44.6,124.0,NaN
1993-10-15T00:00:00Z,2793.6453,0.0,SouthBeachOR,44.6,124.0,NaN
1993-11-15T00:00:00Z,2727.1333,0.0,SouthBeachOR,44.6,124.0,NaN
1993-12-15T00:00:00Z,2907.0322,0.0,SouthBeachOR,44.6,124.0,NaN
1994-01-15T00:00:00Z,2908.258,0.0,SouthBeachOR,44.6,124.0,NaN
1994-02-15T00:00:00Z,2934.1072,0.0,SouthBeachOR,44.6,124.0,NaN
1994-03-15T00:00:00Z,2846.4482,0.0,SouthBeachOR,44.6,124.0,NaN
1994-04-15T00:00:00Z,2746.9,0.0,SouthBeachOR,44.6,124.0,NaN
1994-05-15T00:00:00Z,2735.4614,0.0,SouthBeachOR,44.6,124.0,NaN
1994-06-15T00:00:00Z,2711.12,0.0,SouthBeachOR,44.6,124.0,NaN
1994-07-15T00:00:00Z,2677.6775,0.0,SouthBeachOR,44.6,124.0,NaN
1994-08-15T00:00:00Z,2738.0,0.0,SouthBeachOR,44.6,124.0,NaN
1994-09-15T00:00:00Z,2770.5667,0.0,SouthBeachOR,44.6,124.0,NaN
1994-10-15T00:00:00Z,2778.129,0.0,SouthBeachOR,44.6,124.0,NaN
1994-11-15T00:00:00Z,2882.2666,0.0,SouthBeachOR,44.6,124.0,NaN
1994-12-15T00:00:00Z,2998.9033,0.0,SouthBeachOR,44.6,124.0,NaN
1995-01-15T00:00:00Z,3162.6775,0.0,SouthBeachOR,44.6,124.0,NaN
1995-02-15T00:00:00Z,2947.3928,0.0,SouthBeachOR,44.6,124.0,NaN
1995-03-15T00:00:00Z,3017.9678,0.0,SouthBeachOR,44.6,124.0,NaN
1995-04-15T00:00:00Z,2781.0332,0.0,SouthBeachOR,44.6,124.0,NaN
1995-05-15T00:00:00Z,2725.9678,0.0,SouthBeachOR,44.6,124.0,NaN
1995-06-15T00:00:00Z,2718.9,0.0,SouthBeachOR,44.6,124.0,NaN
1995-07-15T00:00:00Z,2761.0,0.0,SouthBeachOR,44.6,124.0,NaN
1995-08-15T00:00:00Z,2745.1614,0.0,SouthBeachOR,44.6,124.0,NaN
1995-09-15T00:00:00Z,2798.6667,0.0,SouthBeachOR,44.6,124.0,NaN
1995-10-15T00:00:00Z,2761.742,0.0,SouthBeachOR,44.6,124.0,NaN
1995-11-15T00:00:00Z,2874.4668,0.0,SouthBeachOR,44.6,124.0,NaN
1995-12-15T00:00:00Z,3035.129,0.0,SouthBeachOR,44.6,124.0,NaN
1996-01-15T00:00:00Z,2960.129,0.0,SouthBeachOR,44.6,124.0,NaN
1996-02-15T00:00:00Z,3066.3447,0.0,SouthBeachOR,44.6,124.0,NaN
1996-03-15T00:00:00Z,2814.129,0.0,SouthBeachOR,44.6,124.0,NaN
1996-04-15T00:00:00Z,2871.6333,0.0,SouthBeachOR,44.6,124.0,NaN
1996-05-15T00:00:00Z,2724.258,0.0,SouthBeachOR,44.6,124.0,NaN
1996-06-15T00:00:00Z,2648.8333,0.0,SouthBeachOR,44.6,124.0,NaN
1996-07-15T00:00:00Z,2705.6453,0.0,SouthBeachOR,44.6,124.0,NaN
1996-08-15T00:00:00Z,2718.5483,0.0,SouthBeachOR,44.6,124.0,NaN
1996-09-15T00:00:00Z,2751.9333,0.0,SouthBeachOR,44.6,124.0,NaN
1996-10-15T00:00:00Z,2785.9678,0.0,SouthBeachOR,44.6,124.0,NaN
1996-11-15T00:00:00Z,2850.2666,0.0,SouthBeachOR,44.6,124.0,NaN
1996-12-15T00:00:00Z,3086.7144,0.0,SouthBeachOR,44.6,124.0,NaN
1997-01-15T00:00:00Z,2999.0,0.0,SouthBeachOR,44.6,124.0,NaN
1997-02-15T00:00:00Z,2813.9644,0.0,SouthBeachOR,44.6,124.0,NaN
1997-03-15T00:00:00Z,2839.9033,0.0,SouthBeachOR,44.6,124.0,NaN
1997-04-15T00:00:00Z,2741.3,0.0,SouthBeachOR,44.6,124.0,NaN
1997-05-15T00:00:00Z,2810.0322,0.0,SouthBeachOR,44.6,124.0,NaN
1997-06-15T00:00:00Z,2811.0,0.0,SouthBeachOR,44.6,124.0,NaN
1997-07-15T00:00:00Z,2754.4194,0.0,SouthBeachOR,44.6,124.0,NaN
1997-08-15T00:00:00Z,2858.9355,0.0,SouthBeachOR,44.6,124.0,NaN
1997-09-15T00:00:00Z,2923.1,0.0,SouthBeachOR,44.6,124.0,NaN
1997-10-15T00:00:00Z,2955.7097,0.0,SouthBeachOR,44.6,124.0,NaN
1997-11-15T00:00:00Z,3097.1333,0.0,SouthBeachOR,44.6,124.0,NaN
1997-12-15T00:00:00Z,3009.7097,0.0,SouthBeachOR,44.6,124.0,NaN
1998-01-15T00:00:00Z,3236.0,0.0,SouthBeachOR,44.6,124.0,NaN
1998-02-15T00:00:00Z,3223.3572,0.0,SouthBeachOR,44.6,124.0,NaN
1998-03-15T00:00:00Z,2891.5483,0.0,SouthBeachOR,44.6,124.0,NaN
1998-04-15T00:00:00Z,2770.9333,0.0,SouthBeachOR,44.6,124.0,NaN
1998-05-15T00:00:00Z,2797.4517,0.0,SouthBeachOR,44.6,124.0,NaN
1998-06-15T00:00:00Z,2726.4333,0.0,SouthBeachOR,44.6,124.0,NaN
1998-07-15T00:00:00Z,2719.6128,0.0,SouthBeachOR,44.6,124.0,NaN
1998-08-15T00:00:00Z,2706.8386,0.0,SouthBeachOR,44.6,124.0,NaN
1998-09-15T00:00:00Z,2748.8333,0.0,SouthBeachOR,44.6,124.0,NaN
1998-10-15T00:00:00Z,2772.1614,0.0,SouthBeachOR,44.6,124.0,NaN
1998-11-15T00:00:00Z,2985.2,0.0,SouthBeachOR,44.6,124.0,NaN
1998-12-15T00:00:00Z,2845.6128,0.0,SouthBeachOR,44.6,124.0,NaN
1999-01-15T00:00:00Z,2896.742,0.0,SouthBeachOR,44.6,124.0,NaN
1999-02-15T00:00:00Z,3036.3572,0.0,SouthBeachOR,44.6,124.0,NaN
1999-03-15T00:00:00Z,2945.9678,0.0,SouthBeachOR,44.6,124.0,NaN
1999-04-15T00:00:00Z,2668.8,0.0,SouthBeachOR,44.6,124.0,NaN
1999-05-15T00:00:00Z,2671.5483,0.0,SouthBeachOR,44.6,124.0,NaN
1999-06-15T00:00:00Z,2690.3,0.0,SouthBeachOR,44.6,124.0,NaN
1999-07-15T00:00:00Z,2689.2903,0.0,SouthBeachOR,44.6,124.0,NaN
1999-08-15T00:00:00Z,2734.4517,0.0,SouthBeachOR,44.6,124.0,NaN
1999-09-15T00:00:00Z,2681.8333,0.0,SouthBeachOR,44.6,124.0,NaN
1999-10-15T00:00:00Z,2700.6128,0.0,SouthBeachOR,44.6,124.0,NaN
1999-11-15T00:00:00Z,2914.0667,0.0,SouthBeachOR,44.6,124.0,NaN
1999-12-15T00:00:00Z,2838.7742,0.0,SouthBeachOR,44.6,124.0,NaN
2000-01-15T00:00:00Z,2919.1936,0.0,SouthBeachOR,44.6,124.0,NaN
2000-02-15T00:00:00Z,3027.931,0.0,SouthBeachOR,44.6,124.0,NaN
2000-03-15T00:00:00Z,2764.3872,0.0,SouthBeachOR,44.6,124.0,NaN
2000-04-15T00:00:00Z,2751.0,0.0,SouthBeachOR,44.6,124.0,NaN
2000-05-15T00:00:00Z,2768.2903,0.0,SouthBeachOR,44.6,124.0,NaN
2000-06-15T00:00:00Z,2721.2,0.0,SouthBeachOR,44.6,124.0,NaN
2000-07-15T00:00:00Z,2704.9678,0.0,SouthBeachOR,44.6,124.0,NaN
2000-08-15T00:00:00Z,2688.0,0.0,SouthBeachOR,44.6,124.0,NaN
2000-09-15T00:00:00Z,2733.8667,0.0,SouthBeachOR,44.6,124.0,NaN
2000-10-15T00:00:00Z,2784.8386,0.0,SouthBeachOR,44.6,124.0,NaN
2000-11-15T00:00:00Z,2742.1333,0.0,SouthBeachOR,44.6,124.0,NaN
2000-12-15T00:00:00Z,2824.2258,0.0,SouthBeachOR,44.6,124.0,NaN
2001-01-15T00:00:00Z,2861.6453,0.0,SouthBeachOR,44.6,124.0,NaN
2001-02-15T00:00:00Z,2798.3928,0.0,SouthBeachOR,44.6,124.0,NaN
2001-03-15T00:00:00Z,2753.1614,0.0,SouthBeachOR,44.6,124.0,NaN
2001-04-15T00:00:00Z,2709.9333,0.0,SouthBeachOR,44.6,124.0,NaN
2001-05-15T00:00:00Z,2643.742,0.0,SouthBeachOR,44.6,124.0,NaN
2001-06-15T00:00:00Z,2651.6333,0.0,SouthBeachOR,44.6,124.0,NaN
2001-07-15T00:00:00Z,2647.5483,0.0,SouthBeachOR,44.6,124.0,NaN
2001-08-15T00:00:00Z,2720.0967,0.0,SouthBeachOR,44.6,124.0,NaN
2001-09-15T00:00:00Z,2727.4,0.0,SouthBeachOR,44.6,124.0,NaN
2001-10-15T00:00:00Z,2708.6128,0.0,SouthBeachOR,44.6,124.0,NaN
2001-11-15T00:00:00Z,2929.2334,0.0,SouthBeachOR,44.6,124.0,NaN
2001-12-15T00:00:00Z,2992.8064,0.0,SouthBeachOR,44.6,124.0,NaN
2002-01-15T00:00:00Z,2930.6453,0.0,SouthBeachOR,44.6,124.0,NaN
2002-02-15T00:00:00Z,2851.9644,0.0,SouthBeachOR,44.6,124.0,NaN
2002-03-15T00:00:00Z,2789.6128,0.0,SouthBeachOR,44.6,124.0,NaN
2002-04-15T00:00:00Z,2681.0,0.0,SouthBeachOR,44.6,124.0,NaN
2002-05-15T00:00:00Z,2622.7742,0.0,SouthBeachOR,44.6,124.0,NaN
2002-06-15T00:00:00Z,2655.5667,0.0,SouthBeachOR,44.6,124.0,NaN
2002-07-15T00:00:00Z,2688.2258,0.0,SouthBeachOR,44.6,124.0,NaN
2002-08-15T00:00:00Z,2692.3225,0.0,SouthBeachOR,44.6,124.0,NaN
2002-09-15T00:00:00Z,2758.4668,0.0,SouthBeachOR,44.6,124.0,NaN
2002-10-15T00:00:00Z,2703.6775,0.0,SouthBeachOR,44.6,124.0,NaN
2002-11-15T00:00:00Z,2914.7,0.0,SouthBeachOR,44.6,124.0,NaN
2002-12-15T00:00:00Z,3130.2258,0.0,SouthBeachOR,44.6,124.0,NaN
2003-01-15T00:00:00Z,3004.6128,0.0,SouthBeachOR,44.6,124.0,NaN
2003-02-15T00:00:00Z,2865.5713,0.0,SouthBeachOR,44.6,124.0,NaN
2003-03-15T00:00:00Z,2894.6453,0.0,SouthBeachOR,44.6,124.0,NaN
2003-04-15T00:00:00Z,2904.6,0.0,SouthBeachOR,44.6,124.0,NaN
2003-05-15T00:00:00Z,2721.3547,0.0,SouthBeachOR,44.6,124.0,NaN
2003-06-15T00:00:00Z,2675.3,0.0,SouthBeachOR,44.6,124.0,NaN
2003-07-15T00:00:00Z,2691.9678,0.0,SouthBeachOR,44.6,124.0,NaN
2003-08-15T00:00:00Z,2781.5806,0.0,SouthBeachOR,44.6,124.0,NaN
2003-09-15T00:00:00Z,2753.0,0.0,SouthBeachOR,44.6,124.0,NaN
2003-10-15T00:00:00Z,2851.0,0.0,SouthBeachOR,44.6,124.0,NaN
2003-11-15T00:00:00Z,2869.7334,0.0,SouthBeachOR,44.6,124.0,NaN
2003-12-15T00:00:00Z,3059.9355,0.0,SouthBeachOR,44.6,124.0,NaN
2004-01-15T00:00:00Z,3018.516,0.0,SouthBeachOR,44.6,124.0,NaN
2004-02-15T00:00:00Z,2983.4138,0.0,SouthBeachOR,44.6,124.0,NaN
2004-03-15T00:00:00Z,2796.9033,0.0,SouthBeachOR,44.6,124.0,NaN
2004-04-15T00:00:00Z,2760.0667,0.0,SouthBeachOR,44.6,124.0,NaN
2004-05-15T00:00:00Z,2761.4194,0.0,SouthBeachOR,44.6,124.0,NaN
2004-06-15T00:00:00Z,2732.7,0.0,SouthBeachOR,44.6,124.0,NaN
2004-07-15T00:00:00Z,2738.5483,0.0,SouthBeachOR,44.6,124.0,NaN
2004-08-15T00:00:00Z,2779.5483,0.0,SouthBeachOR,44.6,124.0,NaN
2004-09-15T00:00:00Z,2801.8572,0.0,SouthBeachOR,44.6,124.0,NaN
2004-10-15T00:00:00Z,2848.129,0.0,SouthBeachOR,44.6,124.0,NaN
2004-11-15T00:00:00Z,2768.7334,0.0,SouthBeachOR,44.6,124.0,NaN
2004-12-15T00:00:00Z,2908.0,0.0,SouthBeachOR,44.6,124.0,NaN
2005-01-15T00:00:00Z,2993.129,0.0,SouthBeachOR,44.6,124.0,NaN
2005-02-15T00:00:00Z,2859.8213,0.0,SouthBeachOR,44.6,124.0,NaN
2005-03-15T00:00:00Z,2891.2903,0.0,SouthBeachOR,44.6,124.0,NaN
2005-04-15T00:00:00Z,2826.3667,0.0,SouthBeachOR,44.6,124.0,NaN
2005-05-15T00:00:00Z,2865.516,0.0,SouthBeachOR,44.6,124.0,NaN
2005-06-15T00:00:00Z,2755.4,0.0,SouthBeachOR,44.6,124.0,NaN
2005-07-15T00:00:00Z,2739.0645,0.0,SouthBeachOR,44.6,124.0,NaN
2005-08-15T00:00:00Z,2730.5806,0.0,SouthBeachOR,44.6,124.0,NaN
2005-09-15T00:00:00Z,2708.1,0.0,SouthBeachOR,44.6,124.0,NaN
2005-10-15T00:00:00Z,2811.5483,0.0,SouthBeachOR,44.6,124.0,NaN
2005-11-15T00:00:00Z,2822.7666,0.0,SouthBeachOR,44.6,124.0,NaN
2005-12-15T00:00:00Z,2975.2903,0.0,SouthBeachOR,44.6,124.0,NaN
2006-01-15T00:00:00Z,3083.0645,0.0,SouthBeachOR,44.6,124.0,NaN
2006-02-15T00:00:00Z,2821.3572,0.0,SouthBeachOR,44.6,124.0,NaN
2006-03-15T00:00:00Z,2989.1614,0.0,SouthBeachOR,44.6,124.0,NaN
2006-04-15T00:00:00Z,2901.8333,0.0,SouthBeachOR,44.6,124.0,NaN
2006-05-15T00:00:00Z,2729.8386,0.0,SouthBeachOR,44.6,124.0,NaN
2006-06-15T00:00:00Z,2731.8667,0.0,SouthBeachOR,44.6,124.0,NaN
2006-07-15T00:00:00Z,2726.4194,0.0,SouthBeachOR,44.6,124.0,NaN
2006-08-15T00:00:00Z,2737.1614,0.0,SouthBeachOR,44.6,124.0,NaN
2006-09-15T00:00:00Z,2749.4333,0.0,SouthBeachOR,44.6,124.0,NaN
2006-10-15T00:00:00Z,2747.5806,0.0,SouthBeachOR,44.6,124.0,NaN
2006-11-15T00:00:00Z,2978.5,0.0,SouthBeachOR,44.6,124.0,NaN
2006-12-15T00:00:00Z,2953.3872,0.0,SouthBeachOR,44.6,124.0,NaN
2007-01-15T00:00:00Z,2793.484,0.0,SouthBeachOR,44.6,124.0,NaN
2007-02-15T00:00:00Z,2903.1428,0.0,SouthBeachOR,44.6,124.0,NaN
2007-03-15T00:00:00Z,2750.2903,0.0,SouthBeachOR,44.6,124.0,NaN
2007-04-15T00:00:00Z,2734.9333,0.0,SouthBeachOR,44.6,124.0,NaN
2007-05-15T00:00:00Z,2649.9033,0.0,SouthBeachOR,44.6,124.0,NaN
2007-06-15T00:00:00Z,2681.7334,0.0,SouthBeachOR,44.6,124.0,NaN
2007-07-15T00:00:00Z,2754.129,0.0,SouthBeachOR,44.6,124.0,NaN
2007-08-15T00:00:00Z,2762.8386,0.0,SouthBeachOR,44.6,124.0,NaN
2007-09-15T00:00:00Z,2739.5667,0.0,SouthBeachOR,44.6,124.0,NaN
2007-10-15T00:00:00Z,2814.129,0.0,SouthBeachOR,44.6,124.0,NaN
2007-11-15T00:00:00Z,2765.2,0.0,SouthBeachOR,44.6,124.0,NaN
2007-12-15T00:00:00Z,2899.1936,0.0,SouthBeachOR,44.6,124.0,NaN
2008-01-15T00:00:00Z,2961.4194,0.0,SouthBeachOR,44.6,124.0,NaN
2008-02-15T00:00:00Z,2857.8965,0.0,SouthBeachOR,44.6,124.0,NaN
2008-03-15T00:00:00Z,2740.1936,0.0,SouthBeachOR,44.6,124.0,NaN
2008-04-15T00:00:00Z,2708.7334,0.0,SouthBeachOR,44.6,124.0,NaN
2008-05-15T00:00:00Z,2676.0322,0.0,SouthBeachOR,44.6,124.0,NaN
2008-06-15T00:00:00Z,2676.4,0.0,SouthBeachOR,44.6,124.0,NaN
2008-07-15T00:00:00Z,2750.1936,0.0,SouthBeachOR,44.6,124.0,NaN
2008-08-15T00:00:00Z,2817.8064,0.0,SouthBeachOR,44.6,124.0,NaN
2008-09-15T00:00:00Z,2759.4668,0.0,SouthBeachOR,44.6,124.0,NaN
2008-10-15T00:00:00Z,2736.4517,0.0,SouthBeachOR,44.6,124.0,NaN
2008-11-15T00:00:00Z,2871.8,0.0,SouthBeachOR,44.6,124.0,NaN
2008-12-15T00:00:00Z,2882.4194,0.0,SouthBeachOR,44.6,124.0,NaN
2009-01-15T00:00:00Z,2795.9678,0.0,SouthBeachOR,44.6,124.0,NaN
2009-02-15T00:00:00Z,2886.75,0.0,SouthBeachOR,44.6,124.0,NaN
2009-03-15T00:00:00Z,2828.2258,0.0,SouthBeachOR,44.6,124.0,NaN
2009-04-15T00:00:00Z,2673.1,0.0,SouthBeachOR,44.6,124.0,NaN
2009-05-15T00:00:00Z,2728.742,0.0,SouthBeachOR,44.6,124.0,NaN
2009-06-15T00:00:00Z,2776.7,0.0,SouthBeachOR,44.6,124.0,NaN
2009-07-15T00:00:00Z,2732.0322,0.0,SouthBeachOR,44.6,124.0,NaN
2009-08-15T00:00:00Z,2774.8386,0.0,SouthBeachOR,44.6,124.0,NaN
2009-09-15T00:00:00Z,2809.1667,0.0,SouthBeachOR,44.6,124.0,NaN
2009-10-15T00:00:00Z,2837.0,0.0,SouthBeachOR,44.6,124.0,NaN
2009-11-15T00:00:00Z,2902.7334,0.0,SouthBeachOR,44.6,124.0,NaN
2009-12-15T00:00:00Z,2926.9355,0.0,SouthBeachOR,44.6,124.0,NaN
2010-01-15T00:00:00Z,3168.742,0.0,SouthBeachOR,44.6,124.0,NaN
2010-02-15T00:00:00Z,3030.2144,0.0,SouthBeachOR,44.6,124.0,NaN
2010-03-15T00:00:00Z,2911.2903,0.0,SouthBeachOR,44.6,124.0,NaN
2010-04-15T00:00:00Z,2898.9333,0.0,SouthBeachOR,44.6,124.0,NaN
2010-05-15T00:00:00Z,2737.258,0.0,SouthBeachOR,44.6,124.0,NaN
2010-06-15T00:00:00Z,2718.8333,0.0,SouthBeachOR,44.6,124.0,NaN
2010-07-15T00:00:00Z,2663.9678,0.0,SouthBeachOR,44.6,124.0,NaN
2010-08-15T00:00:00Z,2721.7742,0.0,SouthBeachOR,44.6,124.0,NaN
2010-09-15T00:00:00Z,2763.8333,0.0,SouthBeachOR,44.6,124.0,NaN
2010-10-15T00:00:00Z,2816.0645,0.0,SouthBeachOR,44.6,124.0,NaN
2010-11-15T00:00:00Z,2868.6,0.0,SouthBeachOR,44.6,124.0,NaN
2010-12-15T00:00:00Z,3089.2903,0.0,SouthBeachOR,44.6,124.0,NaN
2011-01-15T00:00:00Z,2873.8386,0.0,SouthBeachOR,44.6,124.0,NaN
2011-02-15T00:00:00Z,2843.1787,0.0,SouthBeachOR,44.6,124.0,NaN
2011-03-15T00:00:00Z,3049.2258,0.0,SouthBeachOR,44.6,124.0,NaN
2011-04-15T00:00:00Z,2818.2,0.0,SouthBeachOR,44.6,124.0,NaN
2011-05-15T00:00:00Z,2767.0645,0.0,SouthBeachOR,44.6,124.0,NaN
2011-06-15T00:00:00Z,2762.0332,0.0,SouthBeachOR,44.6,124.0,NaN
2011-07-15T00:00:00Z,2742.0322,0.0,SouthBeachOR,44.6,124.0,NaN
2011-08-15T00:00:00Z,2728.129,0.0,SouthBeachOR,44.6,124.0,NaN
2011-09-15T00:00:00Z,2766.0,0.0,SouthBeachOR,44.6,124.0,NaN
2011-10-15T00:00:00Z,2819.7742,0.0,SouthBeachOR,44.6,124.0,NaN
2011-11-15T00:00:00Z,2873.9668,0.0,SouthBeachOR,44.6,124.0,NaN
2011-12-15T00:00:00Z,2720.6453,0.0,SouthBeachOR,44.6,124.0,NaN
2012-01-15T00:00:00Z,2928.742,0.0,SouthBeachOR,44.6,124.0,NaN
2012-02-15T00:00:00Z,2847.4482,0.0,SouthBeachOR,44.6,124.0,NaN
2012-03-15T00:00:00Z,2986.3547,0.0,SouthBeachOR,44.6,124.0,NaN
2012-04-15T00:00:00Z,2922.2334,0.0,SouthBeachOR,44.6,124.0,NaN
2012-05-15T00:00:00Z,2719.4194,0.0,SouthBeachOR,44.6,124.0,NaN
2012-06-15T00:00:00Z,2762.9668,0.0,SouthBeachOR,44.6,124.0,NaN
2012-07-15T00:00:00Z,2746.129,0.0,SouthBeachOR,44.6,124.0,NaN
2012-08-15T00:00:00Z,2762.3547,0.0,SouthBeachOR,44.6,124.0,NaN
2012-09-15T00:00:00Z,2751.5332,0.0,SouthBeachOR,44.6,124.0,NaN
2012-10-15T00:00:00Z,2852.2903,0.0,SouthBeachOR,44.6,124.0,NaN
2012-11-15T00:00:00Z,3005.7666,0.0,SouthBeachOR,44.6,124.0,NaN
2012-12-15T00:00:00Z,3113.5483,0.0,SouthBeachOR,44.6,124.0,NaN
2013-01-15T00:00:00Z,2815.871,0.0,SouthBeachOR,44.6,124.0,NaN
2013-02-15T00:00:00Z,2731.0713,0.0,SouthBeachOR,44.6,124.0,NaN
2013-03-15T00:00:00Z,2749.8064,0.0,SouthBeachOR,44.6,124.0,NaN
2013-04-15T00:00:00Z,2693.6,0.0,SouthBeachOR,44.6,124.0,NaN
2013-05-15T00:00:00Z,2705.7097,0.0,SouthBeachOR,44.6,124.0,NaN
2013-06-15T00:00:00Z,2740.5,0.0,SouthBeachOR,44.6,124.0,NaN
2013-07-15T00:00:00Z,2698.2903,0.0,SouthBeachOR,44.6,124.0,NaN
2013-08-15T00:00:00Z,2777.6453,0.0,SouthBeachOR,44.6,124.0,NaN
2013-09-15T00:00:00Z,2892.8667,0.0,SouthBeachOR,44.6,124.0,NaN
2013-10-15T00:00:00Z,2786.1936,0.0,SouthBeachOR,44.6,124.0,NaN
2013-11-15T00:00:00Z,2807.9,0.0,SouthBeachOR,44.6,124.0,NaN
2013-12-15T00:00:00Z,2715.742,0.0,SouthBeachOR,44.6,124.0,NaN
2014-01-15T00:00:00Z,2825.7097,0.0,SouthBeachOR,44.6,124.0,NaN
2014-02-15T00:00:00Z,2917.7144,0.0,SouthBeachOR,44.6,124.0,NaN
2014-03-15T00:00:00Z,2909.4517,0.0,SouthBeachOR,44.6,124.0,NaN
2014-04-15T00:00:00Z,2847.1333,0.0,SouthBeachOR,44.6,124.0,NaN
2014-05-15T00:00:00Z,2828.7097,0.0,SouthBeachOR,44.6,124.0,NaN
2014-06-15T00:00:00Z,2730.2334,0.0,SouthBeachOR,44.6,124.0,NaN
2014-07-15T00:00:00Z,2789.871,0.0,SouthBeachOR,44.6,124.0,NaN
2014-08-15T00:00:00Z,2789.6775,0.0,SouthBeachOR,44.6,124.0,NaN
2014-09-15T00:00:00Z,2900.6667,0.0,SouthBeachOR,44.6,124.0,NaN
2014-10-15T00:00:00Z,3008.0967,0.0,SouthBeachOR,44.6,124.0,NaN
2014-11-15T00:00:00Z,2954.1333,0.0,SouthBeachOR,44.6,124.0,NaN
2014-12-15T00:00:00Z,3131.129,0.0,SouthBeachOR,44.6,124.0,NaN
2015-01-15T00:00:00Z,2939.516,0.0,SouthBeachOR,44.6,124.0,NaN
2015-02-15T00:00:00Z,2969.5356,0.0,SouthBeachOR,44.6,124.0,NaN
2015-03-15T00:00:00Z,2869.1614,0.0,SouthBeachOR,44.6,124.0,NaN
2015-04-15T00:00:00Z,2790.7778,0.0,SouthBeachOR,44.6,124.0,NaN
2015-05-15T00:00:00Z,2761.2903,0.0,SouthBeachOR,44.6,124.0,NaN
2015-06-15T00:00:00Z,NaN,0.0,SouthBeachOR,44.6,124.0,NaN
2015-07-15T00:00:00Z,NaN,0.0,SouthBeachOR,44.6,124.0,NaN
2015-08-15T00:00:00Z,NaN,0.0,SouthBeachOR,44.6,124.0,NaN
2015-09-15T00:00:00Z,NaN,0.0,SouthBeachOR,44.6,124.0,NaN
2015-10-15T00:00:00Z,NaN,0.0,SouthBeachOR,44.6,124.0,NaN
2015-11-15T00:00:00Z,NaN,0.0,SouthBeachOR,44.6,124.0,NaN
2015-12-15T00:00:00Z,NaN,0.0,SouthBeachOR,44.6,124.0,NaN
